pair_id,group_id,doc_id,target,title,text_len,mean_text_len,var_text_len
3312,37,12522,1,"['как', 'поставить', 'набрать', 'знак', 'плюс-минус', 'клавиатура', 'хороший', 'хирург', 'помочь', 'плохой', 'танцор', 'bestarchive-soft', 'music', 'movies', 'books', 'scripts', 'photos']",785.0,1537.155172413793,22744050.484271023
3313,37,13366,0,"['когда', 'писать', 'клавиатура', 'латышски', 'как', 'ставить', 'знак', 'долгота']",345.0,1537.155172413793,22744050.484271023
3314,37,14168,1,"['знак', 'помощь', 'клавиатуры..', 'брать', 'вооружение', 'обсуждение', 'liveinternet', 'российский', 'сервис', 'онлайн-дневник']",943.0,1537.155172413793,22744050.484271023
3315,37,13636,1,"['windows', 'как', 'вводить', 'символ', 'отсутствовать', 'клавиатура']",679.0,1537.155172413793,22744050.484271023
3316,37,13771,0,"['как', 'быстро', 'поставить', 'значок', 'сердечко', 'клавиатура']",401.0,1537.155172413793,22744050.484271023
3317,37,13522,1,"['ответы@mail.ru', 'как', 'поставить', 'значок', 'копирайт', 'с', 'клавиатура', 'путём', 'нажатие', 'определённый', 'последовательность', 'сочетание', 'клавиша']",518.0,1537.155172413793,22744050.484271023
3318,37,14598,1,"['как', 'написать', 'символ', 'знак', 'клавиатура', 'я', 'не', 'слон', 'посудный', 'лавка']",206.0,1537.155172413793,22744050.484271023
3319,37,12995,0,"['прогноз', 'спорт', 'вконтакте']",413.0,1537.155172413793,22744050.484271023
3320,37,12977,1,"['символ', 'клавиатура', 'как', 'написать', 'знак', 'клавиатура', 'teenclub.ru']",401.0,1537.155172413793,22744050.484271023
3321,37,11418,0,"['как', 'поставить', 'знак', 'собака', 'email', 'другой', 'символ', 'клавиатура', 'sos.mirtesen.ru']",1358.0,1537.155172413793,22744050.484271023
3322,37,11907,1,"['как', 'вводить', 'символ', 'который', 'нет', 'клавиатура']",764.0,1537.155172413793,22744050.484271023
3323,37,12296,1,"['как', 'вводить', 'символ', 'отсутствовать', 'клавиатура', 'техника', 'интернет', 'школажизни.р']",1042.0,1537.155172413793,22744050.484271023
3324,38,3461,0,"['онкопротектор', 'катрамед', 'сила', 'природа', 'против', 'raka', 'путь', 'к', 'долголетие']",667.0,6144.1442307692305,314415137.3479276
3325,38,3309,0,"['когда', 'можно', 'помыться', 'после', 'ветрянка', 'взрослый', 'человек']",1419.0,6144.1442307692305,314415137.3479276
3326,38,543,0,"['помощь', 'восстановление', 'faq']",22562.0,6144.1442307692305,314415137.3479276
3327,38,3235,0,"['варикозный', 'лечение', 'укроп']",3628.0,6144.1442307692305,314415137.3479276
3328,38,550,0,"['нарыв', 'фурункул', 'чирей', 'лечение', 'народный', 'средство']",1605.0,6144.1442307692305,314415137.3479276
3329,38,2484,0,"['ароматерапия', 'ижевске.качественный', 'эфирный', 'масло', 'товар', 'услуга', 'для', 'женщина']",19184.0,6144.1442307692305,314415137.3479276
3330,38,2939,0,"['кунжутный', 'масло', 'польза', 'вред', 'применение', 'лечебный', 'питание', 'косметология']",1904.0,6144.1442307692305,314415137.3479276
3331,38,3267,1,"['календула', 'польза', 'вред', 'применение', 'как', 'правильно', 'использовать', 'календула', 'для', 'красота', 'полезный', 'вредный', 'свойство', 'календула', 'применение', 'календулы.bagiraclub', 'женский', 'клуб']",887.0,6144.1442307692305,314415137.3479276
3332,38,1013,0,"['фитотерапия', 'е.в.зинченко', 'ветеринарный', 'фитотерапия', 'форум']",1212.0,6144.1442307692305,314415137.3479276
3333,38,2329,0,"['реабилитация', 'после', 'инфаркт', 'миокард', 'лечение', 'сердце']",20191.0,6144.1442307692305,314415137.3479276
3334,38,507,0,"['траумель', 'с', 'раствор', 'описание', 'инструкция', 'применение']",892.0,6144.1442307692305,314415137.3479276
3335,38,3928,1,"['ухаживать', 'косметика', 'хорст', 'отзыв', 'покупатель']",684.0,6144.1442307692305,314415137.3479276
3336,38,2123,0,"['обоснование', 'актуальность']",3348.0,6144.1442307692305,314415137.3479276
3337,38,1731,0,"['трава', 'от', 'прыщ']",873.0,6144.1442307692305,314415137.3479276
3338,38,1174,1,"['календула', 'польза', 'полезный', 'свойство', 'календула']",472.0,6144.1442307692305,314415137.3479276
3339,38,4001,0,"['аир', 'народный', 'медицина', 'аир', 'лечебёный', 'свойство', 'применение']",1657.0,6144.1442307692305,314415137.3479276
3340,38,1547,0,"['psoriazuneg.bashapk.ru', 'карта', 'сайт']",11029.0,6144.1442307692305,314415137.3479276
3341,38,2097,0,"['дневник', 'мамывсе', 'о', 'ребёночек', 'для', 'ребёночек', 'блог', 'мой', 'бэтэшка']",2392.0,6144.1442307692305,314415137.3479276
3342,38,1154,0,"['фото', 'букля', 'aka', 'du_fox', 'ева.р']",2477.0,6144.1442307692305,314415137.3479276
3343,38,2482,0,"['лечение', 'варикоз', 'ноготок']",3463.0,6144.1442307692305,314415137.3479276
3344,38,2759,1,"['календула', 'полезный', 'свойство', 'противопоказание']",1078.0,6144.1442307692305,314415137.3479276
3345,38,1715,0,"['глава', 'лечение', 'кандида', 'экстракт', 'семя', 'грейпфрут', 'экстракт', 'семя', 'грейпфрут', 'дp', 'сакс', 'аллан', 'перевод', 'александр', 'и', 'копия']",5616.0,6144.1442307692305,314415137.3479276
3346,38,40,1,"['болезнь', 'трихомонада', 'у', 'женщина', 'совет', 'для', 'женщина']",4162.0,6144.1442307692305,314415137.3479276
3347,38,2490,0,"['стрептоцидовый', 'мазь', 'от', 'прыщ', 'хороший', 'помощник', 'ваш', 'проблема']",987.0,6144.1442307692305,314415137.3479276
3348,38,1452,1,"['домашний', 'гомеопатия', 'стр', 'архив', 'ответ', 'врач', 'общий', 'практика', 'асадулина', 'вадим', 'ахняфович', 'форум', 'счастливый', 'родитель']",2422.0,6144.1442307692305,314415137.3479276
3349,38,492,0,"['выбирать', 'свой', 'малыш', 'шампунь', 'для', 'волос', 'родительство']",4850.0,6144.1442307692305,314415137.3479276
3350,38,3836,0,"['пришвин', 'михаил', 'михаилович', 'колобок']",9517.0,6144.1442307692305,314415137.3479276
3351,38,1729,0,"['гепатит', 'с', 'лечение', 'традиционный', 'народный', 'средство']",1309.0,6144.1442307692305,314415137.3479276
3352,38,2430,0,"['лечение', 'остеохондроз', 'народный', 'средство', 'опасно']",1495.0,6144.1442307692305,314415137.3479276
3353,38,3172,0,"['полынь', 'горький', 'применение', 'свойство', 'лечение', 'обсуждение', 'liveinternet', 'российский', 'сервис', 'онлайн-дневник']",2557.0,6144.1442307692305,314415137.3479276
3354,38,97,1,"['сохранить', 'чтобы', 'не', 'потерять']",3208.0,6144.1442307692305,314415137.3479276
3355,38,1954,0,"['экологический', 'растениеводство']",3340.0,6144.1442307692305,314415137.3479276
3356,38,3818,0,"['рецепт', 'известный', 'народный', 'целитель', 'лечение', 'фиброзно-кистозный', 'мастопатия']",1727.0,6144.1442307692305,314415137.3479276
3357,38,758,0,"['жидкость', 'для', 'снятие', 'лак', 'ноготок', 'отзыв']",953.0,6144.1442307692305,314415137.3479276
3358,38,2925,0,"['полоскание', 'горло', 'при', 'хронический', 'тонзиллит', 'ангина', 'тонзиллитик.р']",1006.0,6144.1442307692305,314415137.3479276
3359,38,3048,0,"['лекарство', 'улья', 'лечение', 'природа']",8814.0,6144.1442307692305,314415137.3479276
3360,38,791,0,"['персиковый', 'масло', 'для', 'волос', 'применение', 'домашний', 'условие', 'рецепт', 'маска', 'персиковый', 'масло', 'onwomen.ru']",1397.0,6144.1442307692305,314415137.3479276
3361,38,67,0,"['красота', 'здоровье', 'запись', 'рубрика', 'красота', 'здоровье', 'жизнь', 'прекрасный', 'в', 'весь', 'она', 'проявление', 'liveinternet', 'российский', 'сервис', 'онлайн-дневник']",13401.0,6144.1442307692305,314415137.3479276
3362,38,503,1,"['лекарственный', 'трава', 'помощь', 'сердце', 'надёжный', 'защита', 'сердце', 'мозг']",1463.0,6144.1442307692305,314415137.3479276
3363,38,512,0,"['дневник', 'юлия', 'newarbat', 'babyblog.ru']",2502.0,6144.1442307692305,314415137.3479276
3364,38,916,0,"['дискриминация', 'мужчина', 'россия', 'курилка', 'страница']",2380.0,6144.1442307692305,314415137.3479276
3365,38,3518,0,"['полезный', 'запись', 'рубрика', 'полезный', 'дневник', 'нина_своднов', 'liveinternet', 'российский', 'сервис', 'онлайн-дневник']",4592.0,6144.1442307692305,314415137.3479276
3366,38,1163,1,"['календула', 'дневник', 'группа', 'рецепт', 'для', 'здоровье', 'группа', 'женский', 'социальный', 'сеть', 'myjulia.ru']",1145.0,6144.1442307692305,314415137.3479276
3367,38,3557,0,"['для', 'себя', 'о', 'лечение', 'почитать', 'пригодиться']",2787.0,6144.1442307692305,314415137.3479276
3368,38,3382,0,"['здоровье', 'глаз', 'ваш', 'рука', 'читать', 'бесплатно', 'онлайн', 'электронный', 'вид', 'страница', 'единый', 'окно']",2317.0,6144.1442307692305,314415137.3479276
